@offmult.txt               
offmult.txt[1,0]: Type=1,Addr=E0,N attempt=2, N r/w=2*  ,1 ,0 
offmult.txt[2,0]: Type=1,Addr=E2,N attempt=2, N r/w=2*  ,1 ,0 
offmult.txt[3,0]: Type=1,Addr=E4,N attempt=2, N r/w=2*  ,1 ,0 
offmult.txt[4,0]: Type=1,Addr=E6,N attempt=2, N r/w=2*  ,1 ,0 
offmult.txt[5,0]: Type=1,Addr=E8,N attempt=2, N r/w=2*  ,1 ,0 
offmult.txt[6,0]: Type=1,Addr=EA,N attempt=2, N r/w=-2;  ,1 ,0 
offmult.txt[7,0]: Type=1,Addr=EC,N attempt=2, N r/w=-2;  ,1 ,0 
offmult.txt[8,0]: Type=1,Addr=EE,N attempt=2, N r/w=-2;  ,1 ,0 
offmult.txt[9,0]: Type=1,Addr=F0,N attempt=2, N r/w=-2;  ,1 ,0 
offmult.txt[10,0]: Type=1,Addr=F2,N attempt=2, N r/w=-2;  ,1 ,0 
offmult.txt[11,0]: Type=1,Addr=F4,N attempt=2, N r/w=-2;  ,1 ,0 
offmult.txt[12,0]: Type=1,Addr=F6,N attempt=2, N r/w=-2;  ,1 ,0 
offmult.txt[13,0]: Type=1,Addr=F8,N attempt=2, N r/w=-2;  ,1 ,0 
offmult.txt[14,0]: Type=1,Addr=FA,N attempt=2, N r/w=-2;  ,1 ,0 
offmult.txt[15,0]: Type=1,Addr=FC,N attempt=2, N r/w=-2;  ,1 ,0 
offmult.txt[16,0]: Type=1,Addr=FE,N attempt=2, N r/w=-2;  ,1 ,0 
ScriptRepeat set to 1000
@getdata.txt               
Base Type PSU 
 getdata.txt[2,0]: HV Update chan= E8  
 getdata.txt[7,3]: radc chan= E8 : 3C 1 80 3C (-1513.3V) PSU
 getdata.txt[8,3]: Sleep 600000 milliseconds 
 getdata.txt[9,3]: radc chan= E8 : 36 1 80 36 (-1484.6V) PSU
 getdata.txt[10,3]: Sleep 500 milliseconds 
 getdata.txt[11,3]: rdac chan= E8 : volitile=84 (-1487.0V) saved=70 (-1447.4V) PSU
 getdata.txt[12,3]: rdac chan= E8 : volitile=84 (-1487.0V) saved=70 (-1447.4V) PSU
 getdata.txt[13,3]: radc chan= E8 : 36 1 80 36 (-1484.6V) PSU
 getdata.txt[14,3]: Sleep 300000 milliseconds 
 getdata.txt[15,3]: radc chan= E8 : 38 1 80 38 (-1494.2V) PSU
 getdata.txt[16,3]: Sleep 500 milliseconds 
 getdata.txt[17,3]: rdac chan= E8 : volitile=85 (-1489.0V) saved=70 (-1447.4V) PSU
 getdata.txt[18,3]: rdac chan= E8 : volitile=85 (-1489.0V) saved=70 (-1447.4V) PSU
 getdata.txt[19,3]: radc chan= E8 : 36 1 80 36 (-1484.6V) PSU
 getdata.txt[20,3]: Sleep 300000 milliseconds 
 getdata.txt[21,3]: radc chan= E8 : 38 1 80 38 (-1494.2V) PSU
 getdata.txt[22,3]: Sleep 500 milliseconds 
 getdata.txt[23,3]: rdac chan= E8 : volitile=86 (-1491.1V) saved=70 (-1447.4V) PSU
 getdata.txt[24,3]: rdac chan= E8 : volitile=86 (-1491.1V) saved=70 (-1447.4V) PSU
 getdata.txt[25,3]: radc chan= E8 : 38 1 80 38 (-1494.2V) PSU
 getdata.txt[26,3]: Sleep 300000 milliseconds 
 getdata.txt[27,3]: radc chan= E8 : 38 3 80 38 (-1494.2V) PSU
 getdata.txt[28,3]: Sleep 500 milliseconds 
 getdata.txt[29,3]: rdac chan= E8 : volitile=87 (-1493.1V) saved=70 (-1447.4V) PSU
 getdata.txt[30,3]: rdac chan= E8 : volitile=87 (-1493.1V) saved=70 (-1447.4V) PSU
 getdata.txt[31,3]: radc chan= E8 : 38 1 80 38 (-1494.2V) PSU
 getdata.txt[32,3]: Sleep 300000 milliseconds 
 getdata.txt[33,3]: radc chan= E8 : 38 3 80 38 (-1494.2V) PSU
 getdata.txt[34,3]: Sleep 500 milliseconds 
 getdata.txt[35,3]: rdac chan= E8 : volitile=88 (-1495.2V) saved=70 (-1447.4V) PSU
 getdata.txt[36,3]: rdac chan= E8 : volitile=88 (-1495.2V) saved=70 (-1447.4V) PSU
 getdata.txt[37,3]: radc chan= E8 : 38 1 80 38 (-1494.2V) PSU
 getdata.txt[38,3]: Sleep 300000 milliseconds 
 getdata.txt[39,3]: radc chan= E8 : 38 1 80 38 (-1494.2V) PSU
 getdata.txt[40,3]: Sleep 500 milliseconds 
 getdata.txt[41,3]: rdac chan= E8 : volitile=89 (-1497.2V) saved=70 (-1447.4V) PSU
 getdata.txt[42,3]: rdac chan= E8 : volitile=89 (-1497.2V) saved=70 (-1447.4V) PSU
 getdata.txt[43,3]: radc chan= E8 : 38 1 80 38 (-1494.2V) PSU
 getdata.txt[44,3]: Sleep 300000 milliseconds 
 getdata.txt[45,3]: radc chan= E8 : 38 3 80 38 (-1494.2V) PSU
 getdata.txt[46,3]: Sleep 500 milliseconds 
 getdata.txt[47,3]: rdac chan= E8 : volitile=8A (-1499.3V) saved=70 (-1447.4V) PSU
 getdata.txt[48,3]: rdac chan= E8 : volitile=8A (-1499.3V) saved=70 (-1447.4V) PSU
 getdata.txt[49,3]: radc chan= E8 : 38 1 80 38 (-1494.2V) PSU
 getdata.txt[50,3]: Sleep 300000 milliseconds 
 getdata.txt[51,3]: radc chan= E8 : 38 1 80 38 (-1494.2V) PSU
 getdata.txt[52,3]: Sleep 500 milliseconds 
 getdata.txt[53,3]: rdac chan= E8 : volitile=8B (-1501.4V) saved=70 (-1447.4V) PSU
 getdata.txt[54,3]: rdac chan= E8 : volitile=8B (-1501.4V) saved=70 (-1447.4V) PSU
 getdata.txt[55,3]: radc chan= E8 : 38 1 80 38 (-1494.2V) PSU
 getdata.txt[56,3]: Sleep 300000 milliseconds 
 getdata.txt[57,3]: radc chan= E8 : 38 1 80 38 (-1494.2V) PSU
 getdata.txt[58,3]: Sleep 500 milliseconds 
 getdata.txt[59,3]: rdac chan= E8 : volitile=8C (-1503.5V) saved=70 (-1447.4V) PSU
 getdata.txt[60,3]: rdac chan= E8 : volitile=8C (-1503.5V) saved=70 (-1447.4V) PSU
 getdata.txt[61,3]: radc chan= E8 : 38 3 80 38 (-1494.2V) PSU
 getdata.txt[62,3]: Sleep 300000 milliseconds 
 getdata.txt[63,3]: radc chan= E8 : 38 1 80 38 (-1494.2V) PSU
 getdata.txt[64,3]: Sleep 500 milliseconds 
 getdata.txt[65,3]: rdac chan= E8 : volitile=8D (-1505.5V) saved=70 (-1447.4V) PSU
 getdata.txt[66,3]: rdac chan= E8 : volitile=8D (-1505.5V) saved=70 (-1447.4V) PSU
 getdata.txt[67,3]: radc chan= E8 : 38 1 80 38 (-1494.2V) PSU
 getdata.txt[68,3]: Sleep 300000 milliseconds 
 getdata.txt[69,3]: radc chan= E8 : 38 1 80 38 (-1494.2V) PSU
 getdata.txt[70,3]: Sleep 500 milliseconds 
 getdata.txt[71,3]: rdac chan= E8 : volitile=8E (-1507.6V) saved=70 (-1447.4V) PSU
 getdata.txt[72,3]: rdac chan= E8 : volitile=8E (-1507.6V) saved=70 (-1447.4V) PSU
 getdata.txt[73,3]: radc chan= E8 : 38 3 80 38 (-1494.2V) PSU
 getdata.txt[74,3]: Sleep 300000 milliseconds 
 getdata.txt[75,3]: radc chan= E8 : 39 3 80 3C (-1499.0V) PSU
 getdata.txt[76,3]: Sleep 500 milliseconds 
 getdata.txt[77,3]: rdac chan= E8 : volitile=8F (-1509.7V) saved=70 (-1447.4V) PSU
 getdata.txt[78,3]: rdac chan= E8 : volitile=8F (-1509.7V) saved=70 (-1447.4V) PSU
 getdata.txt[79,3]: radc chan= E8 : 3C 1 80 39 (-1513.3V) PSU
 getdata.txt[80,3]: Sleep 300000 milliseconds 
 getdata.txt[81,3]: radc chan= E8 : 3C 1 80 3C (-1513.3V) PSU
 getdata.txt[82,3]: Sleep 500 milliseconds 
 getdata.txt[83,3]: rdac chan= E8 : volitile=90 (-1511.8V) saved=70 (-1447.4V) PSU
 getdata.txt[84,3]: rdac chan= E8 : volitile=90 (-1511.8V) saved=70 (-1447.4V) PSU
 getdata.txt[85,3]: radc chan= E8 : 3C 3 80 3C (-1513.3V) PSU
 getdata.txt[86,3]: Sleep 300000 milliseconds 
 getdata.txt[87,3]: radc chan= E8 : 3C 1 80 3C (-1513.3V) PSU
 getdata.txt[88,3]: Sleep 500 milliseconds 
 getdata.txt[89,3]: rdac chan= E8 : volitile=91 (-1513.9V) saved=70 (-1447.4V) PSU
 getdata.txt[90,3]: rdac chan= E8 : volitile=91 (-1513.9V) saved=70 (-1447.4V) PSU
 getdata.txt[91,3]: radc chan= E8 : 3C 1 80 3C (-1513.3V) PSU
 getdata.txt[92,3]: Sleep 300000 milliseconds 
 getdata.txt[93,3]: radc chan= E8 : 3C 1 80 3C (-1513.3V) PSU
 getdata.txt[94,3]: Sleep 500 milliseconds 
 getdata.txt[95,3]: rdac chan= E8 : volitile=92 (-1516.0V) saved=70 (-1447.4V) PSU
 getdata.txt[96,3]: rdac chan= E8 : volitile=92 (-1516.0V) saved=70 (-1447.4V) PSU
 getdata.txt[97,3]: radc chan= E8 : 3C 1 80 3C (-1513.3V) PSU
 getdata.txt[98,3]: Sleep 300000 milliseconds 
reopen script 
Base Type PSU 
 getdata.txt[2,4]: HV Update chan= E8  
 getdata.txt[3,4]: radc chan= E8 : 3C 1 80 3C (-1513.3V) PSU
 getdata.txt[4,4]: Sleep 500 milliseconds 
 getdata.txt[5,4]: rdac chan= E8 : volitile=83 (-1485.0V) saved=70 (-1447.4V) PSU
 getdata.txt[6,4]: rdac chan= E8 : volitile=83 (-1485.0V) saved=70 (-1447.4V) PSU
 getdata.txt[7,4]: radc chan= E8 : 3C 1 80 3C (-1513.3V) PSU
 getdata.txt[8,4]: Sleep 600000 milliseconds 
 getdata.txt[9,4]: radc chan= E8 : 36 1 80 36 (-1484.6V) PSU
 getdata.txt[10,4]: Sleep 500 milliseconds 
 getdata.txt[11,4]: rdac chan= E8 : volitile=84 (-1487.0V) saved=70 (-1447.4V) PSU
 getdata.txt[12,4]: rdac chan= E8 : volitile=84 (-1487.0V) saved=70 (-1447.4V) PSU
 getdata.txt[13,4]: radc chan= E8 : 36 1 80 36 (-1484.6V) PSU
 getdata.txt[14,4]: Sleep 300000 milliseconds 
 getdata.txt[15,4]: radc chan= E8 : 38 1 80 38 (-1494.2V) PSU
 getdata.txt[16,4]: Sleep 500 milliseconds 
 getdata.txt[17,4]: rdac chan= E8 : volitile=85 (-1489.0V) saved=70 (-1447.4V) PSU
 getdata.txt[18,4]: rdac chan= E8 : volitile=85 (-1489.0V) saved=70 (-1447.4V) PSU
 getdata.txt[19,4]: radc chan= E8 : 38 1 80 36 (-1494.2V) PSU
 getdata.txt[20,4]: Sleep 300000 milliseconds 
 getdata.txt[21,4]: radc chan= E8 : 38 1 80 38 (-1494.2V) PSU
 getdata.txt[22,4]: Sleep 500 milliseconds 
 getdata.txt[23,4]: rdac chan= E8 : volitile=86 (-1491.1V) saved=70 (-1447.4V) PSU
 getdata.txt[24,4]: rdac chan= E8 : volitile=86 (-1491.1V) saved=70 (-1447.4V) PSU
 getdata.txt[25,4]: radc chan= E8 : 38 1 80 38 (-1494.2V) PSU
 getdata.txt[26,4]: Sleep 300000 milliseconds 
 getdata.txt[27,4]: radc chan= E8 : 38 1 80 38 (-1494.2V) PSU
 getdata.txt[28,4]: Sleep 500 milliseconds 
 getdata.txt[29,4]: rdac chan= E8 : volitile=87 (-1493.1V) saved=70 (-1447.4V) PSU
 getdata.txt[30,4]: rdac chan= E8 : volitile=87 (-1493.1V) saved=70 (-1447.4V) PSU
 getdata.txt[31,4]: radc chan= E8 : 38 1 80 38 (-1494.2V) PSU
 getdata.txt[32,4]: Sleep 300000 milliseconds 
 getdata.txt[33,4]: radc chan= E8 : 38 1 80 38 (-1494.2V) PSU
 getdata.txt[34,4]: Sleep 500 milliseconds 
 getdata.txt[35,4]: rdac chan= E8 : volitile=88 (-1495.2V) saved=70 (-1447.4V) PSU
 getdata.txt[36,4]: rdac chan= E8 : volitile=88 (-1495.2V) saved=70 (-1447.4V) PSU
 getdata.txt[37,4]: radc chan= E8 : 38 1 80 38 (-1494.2V) PSU
 getdata.txt[38,4]: Sleep 300000 milliseconds 
 getdata.txt[39,4]: radc chan= E8 : 38 1 80 38 (-1494.2V) PSU
 getdata.txt[40,4]: Sleep 500 milliseconds 
 getdata.txt[41,4]: rdac chan= E8 : volitile=89 (-1497.2V) saved=70 (-1447.4V) PSU
 getdata.txt[42,4]: rdac chan= E8 : volitile=89 (-1497.2V) saved=70 (-1447.4V) PSU
 getdata.txt[43,4]: radc chan= E8 : 38 1 80 38 (-1494.2V) PSU
 getdata.txt[44,4]: Sleep 300000 milliseconds 
 getdata.txt[45,4]: radc chan= E8 : 38 1 80 38 (-1494.2V) PSU
 getdata.txt[46,4]: Sleep 500 milliseconds 
 getdata.txt[47,4]: rdac chan= E8 : volitile=8A (-1499.3V) saved=70 (-1447.4V) PSU
 getdata.txt[48,4]: rdac chan= E8 : volitile=8A (-1499.3V) saved=70 (-1447.4V) PSU
 getdata.txt[49,4]: radc chan= E8 : 38 1 80 38 (-1494.2V) PSU
 getdata.txt[50,4]: Sleep 300000 milliseconds 
 getdata.txt[51,4]: radc chan= E8 : 38 1 80 38 (-1494.2V) PSU
 getdata.txt[52,4]: Sleep 500 milliseconds 
 getdata.txt[53,4]: rdac chan= E8 : volitile=8B (-1501.4V) saved=70 (-1447.4V) PSU
 getdata.txt[54,4]: rdac chan= E8 : volitile=8B (-1501.4V) saved=70 (-1447.4V) PSU
 getdata.txt[55,4]: radc chan= E8 : 38 1 80 38 (-1494.2V) PSU
 getdata.txt[56,4]: Sleep 300000 milliseconds 
 getdata.txt[57,4]: radc chan= E8 : 38 1 80 38 (-1494.2V) PSU
 getdata.txt[58,4]: Sleep 500 milliseconds 
 getdata.txt[59,4]: rdac chan= E8 : volitile=8C (-1503.5V) saved=70 (-1447.4V) PSU
 getdata.txt[60,4]: rdac chan= E8 : volitile=8C (-1503.5V) saved=70 (-1447.4V) PSU
 getdata.txt[61,4]: radc chan= E8 : 38 1 80 38 (-1494.2V) PSU
 getdata.txt[62,4]: Sleep 300000 milliseconds 
 getdata.txt[63,4]: radc chan= E8 : 38 3 80 38 (-1494.2V) PSU
 getdata.txt[64,4]: Sleep 500 milliseconds 
 getdata.txt[65,4]: rdac chan= E8 : volitile=8D (-1505.5V) saved=70 (-1447.4V) PSU
 getdata.txt[66,4]: rdac chan= E8 : volitile=8D (-1505.5V) saved=70 (-1447.4V) PSU
 getdata.txt[67,4]: radc chan= E8 : 38 1 80 38 (-1494.2V) PSU
 getdata.txt[68,4]: Sleep 300000 milliseconds 
 getdata.txt[69,4]: radc chan= E8 : 38 3 80 38 (-1494.2V) PSU
 getdata.txt[70,4]: Sleep 500 milliseconds 
 getdata.txt[71,4]: rdac chan= E8 : volitile=8E (-1507.6V) saved=70 (-1447.4V) PSU
 getdata.txt[72,4]: rdac chan= E8 : volitile=8E (-1507.6V) saved=70 (-1447.4V) PSU
 getdata.txt[73,4]: radc chan= E8 : 38 1 80 38 (-1494.2V) PSU
 getdata.txt[74,4]: Sleep 300000 milliseconds 
 getdata.txt[75,4]: radc chan= E8 : 39 1 80 3C (-1499.0V) PSU
 getdata.txt[76,4]: Sleep 500 milliseconds 
 getdata.txt[77,4]: rdac chan= E8 : volitile=8F (-1509.7V) saved=70 (-1447.4V) PSU
 getdata.txt[78,4]: rdac chan= E8 : volitile=8F (-1509.7V) saved=70 (-1447.4V) PSU
 getdata.txt[79,4]: radc chan= E8 : 39 1 80 3C (-1499.0V) PSU
 getdata.txt[80,4]: Sleep 300000 milliseconds 
 getdata.txt[81,4]: radc chan= E8 : 3C 3 80 3C (-1513.3V) PSU
 getdata.txt[82,4]: Sleep 500 milliseconds 
 getdata.txt[83,4]: rdac chan= E8 : volitile=90 (-1511.8V) saved=70 (-1447.4V) PSU
 getdata.txt[84,4]: rdac chan= E8 : volitile=90 (-1511.8V) saved=70 (-1447.4V) PSU
 getdata.txt[85,4]: radc chan= E8 : 3C 3 80 3C (-1513.3V) PSU
 getdata.txt[86,4]: Sleep 300000 milliseconds 
 getdata.txt[87,4]: radc chan= E8 : 3C 1 80 3C (-1513.3V) PSU
 getdata.txt[88,4]: Sleep 500 milliseconds 
 getdata.txt[89,4]: rdac chan= E8 : volitile=91 (-1513.9V) saved=70 (-1447.4V) PSU
 getdata.txt[90,4]: rdac chan= E8 : volitile=91 (-1513.9V) saved=70 (-1447.4V) PSU
 getdata.txt[91,4]: radc chan= E8 : 3C 1 80 3C (-1513.3V) PSU
 getdata.txt[92,4]: Sleep 300000 milliseconds 
 getdata.txt[93,4]: radc chan= E8 : 3C 1 80 3C (-1513.3V) PSU
 getdata.txt[94,4]: Sleep 500 milliseconds 
 getdata.txt[95,4]: rdac chan= E8 : volitile=92 (-1516.0V) saved=70 (-1447.4V) PSU
 getdata.txt[96,4]: rdac chan= E8 : volitile=92 (-1516.0V) saved=70 (-1447.4V) PSU
 getdata.txt[97,4]: radc chan= E8 : 3C 1 80 3C (-1513.3V) PSU
 getdata.txt[98,4]: Sleep 300000 milliseconds 
reopen script 
Base Type PSU 
 getdata.txt[2,5]: HV Update chan= E8  
 getdata.txt[3,5]: radc chan= E8 : 3C 3 80 3C (-1513.3V) PSU
 getdata.txt[4,5]: Sleep 500 milliseconds 
 getdata.txt[5,5]: rdac chan= E8 : volitile=83 (-1485.0V) saved=70 (-1447.4V) PSU
 getdata.txt[6,5]: rdac chan= E8 : volitile=83 (-1485.0V) saved=70 (-1447.4V) PSU
 getdata.txt[7,5]: radc chan= E8 : 3C 1 80 3C (-1513.3V) PSU
 getdata.txt[8,5]: Sleep 600000 milliseconds 
 getdata.txt[9,5]: radc chan= E8 : 36 1 80 36 (-1484.6V) PSU
 getdata.txt[10,5]: Sleep 500 milliseconds 
 getdata.txt[11,5]: rdac chan= E8 : volitile=84 (-1487.0V) saved=70 (-1447.4V) PSU
 getdata.txt[12,5]: rdac chan= E8 : volitile=84 (-1487.0V) saved=70 (-1447.4V) PSU
 getdata.txt[13,5]: radc chan= E8 : 36 3 80 36 (-1484.6V) PSU
 getdata.txt[14,5]: Sleep 300000 milliseconds 
 getdata.txt[15,5]: radc chan= E8 : 38 1 80 38 (-1494.2V) PSU
 getdata.txt[16,5]: Sleep 500 milliseconds 
 getdata.txt[17,5]: rdac chan= E8 : volitile=85 (-1489.0V) saved=70 (-1447.4V) PSU
 getdata.txt[18,5]: rdac chan= E8 : volitile=85 (-1489.0V) saved=70 (-1447.4V) PSU
 getdata.txt[19,5]: radc chan= E8 : 38 3 80 38 (-1494.2V) PSU
 getdata.txt[20,5]: Sleep 300000 milliseconds 
 getdata.txt[21,5]: radc chan= E8 : 38 3 80 38 (-1494.2V) PSU
 getdata.txt[22,5]: Sleep 500 milliseconds 
 getdata.txt[23,5]: rdac chan= E8 : volitile=86 (-1491.1V) saved=70 (-1447.4V) PSU
 getdata.txt[24,5]: rdac chan= E8 : volitile=86 (-1491.1V) saved=70 (-1447.4V) PSU
 getdata.txt[25,5]: radc chan= E8 : 38 1 80 38 (-1494.2V) PSU
 getdata.txt[26,5]: Sleep 300000 milliseconds 
 getdata.txt[27,5]: radc chan= E8 : 38 3 80 38 (-1494.2V) PSU
 getdata.txt[28,5]: Sleep 500 milliseconds 
 getdata.txt[29,5]: rdac chan= E8 : volitile=87 (-1493.1V) saved=70 (-1447.4V) PSU
 getdata.txt[30,5]: rdac chan= E8 : volitile=87 (-1493.1V) saved=70 (-1447.4V) PSU
 getdata.txt[31,5]: radc chan= E8 : 38 1 80 38 (-1494.2V) PSU
 getdata.txt[32,5]: Sleep 300000 milliseconds 
 getdata.txt[33,5]: radc chan= E8 : 38 1 80 38 (-1494.2V) PSU
 getdata.txt[34,5]: Sleep 500 milliseconds 
 getdata.txt[35,5]: rdac chan= E8 : volitile=88 (-1495.2V) saved=70 (-1447.4V) PSU
 getdata.txt[36,5]: rdac chan= E8 : volitile=88 (-1495.2V) saved=70 (-1447.4V) PSU
 getdata.txt[37,5]: radc chan= E8 : 38 1 80 38 (-1494.2V) PSU
 getdata.txt[38,5]: Sleep 300000 milliseconds 
 getdata.txt[39,5]: radc chan= E8 : 38 1 80 38 (-1494.2V) PSU
 getdata.txt[40,5]: Sleep 500 milliseconds 
 getdata.txt[41,5]: rdac chan= E8 : volitile=89 (-1497.2V) saved=70 (-1447.4V) PSU
 getdata.txt[42,5]: rdac chan= E8 : volitile=89 (-1497.2V) saved=70 (-1447.4V) PSU
 getdata.txt[43,5]: radc chan= E8 : 38 1 80 38 (-1494.2V) PSU
 getdata.txt[44,5]: Sleep 300000 milliseconds 
 getdata.txt[45,5]: radc chan= E8 : 38 1 80 38 (-1494.2V) PSU
 getdata.txt[46,5]: Sleep 500 milliseconds 
 getdata.txt[47,5]: rdac chan= E8 : volitile=8A (-1499.3V) saved=70 (-1447.4V) PSU
 getdata.txt[48,5]: rdac chan= E8 : volitile=8A (-1499.3V) saved=70 (-1447.4V) PSU
 getdata.txt[49,5]: radc chan= E8 : 38 1 80 38 (-1494.2V) PSU
 getdata.txt[50,5]: Sleep 300000 milliseconds 
 getdata.txt[51,5]: radc chan= E8 : 38 3 80 38 (-1494.2V) PSU
 getdata.txt[52,5]: Sleep 500 milliseconds 
 getdata.txt[53,5]: rdac chan= E8 : volitile=8B (-1501.4V) saved=70 (-1447.4V) PSU
 getdata.txt[54,5]: rdac chan= E8 : volitile=8B (-1501.4V) saved=70 (-1447.4V) PSU
 getdata.txt[55,5]: radc chan= E8 : 38 1 80 38 (-1494.2V) PSU
 getdata.txt[56,5]: Sleep 300000 milliseconds 
 getdata.txt[57,5]: radc chan= E8 : 38 1 80 38 (-1494.2V) PSU
 getdata.txt[58,5]: Sleep 500 milliseconds 
 getdata.txt[59,5]: rdac chan= E8 : volitile=8C (-1503.5V) saved=70 (-1447.4V) PSU
 getdata.txt[60,5]: rdac chan= E8 : volitile=8C (-1503.5V) saved=70 (-1447.4V) PSU
 getdata.txt[61,5]: radc chan= E8 : 38 1 80 38 (-1494.2V) PSU
 getdata.txt[62,5]: Sleep 300000 milliseconds 
 getdata.txt[63,5]: radc chan= E8 : 38 1 80 38 (-1494.2V) PSU
 getdata.txt[64,5]: Sleep 500 milliseconds 
 getdata.txt[65,5]: rdac chan= E8 : volitile=8D (-1505.5V) saved=70 (-1447.4V) PSU
 getdata.txt[66,5]: rdac chan= E8 : volitile=8D (-1505.5V) saved=70 (-1447.4V) PSU
 getdata.txt[67,5]: radc chan= E8 : 38 1 80 38 (-1494.2V) PSU
 getdata.txt[68,5]: Sleep 300000 milliseconds 
 getdata.txt[69,5]: radc chan= E8 : 38 3 80 38 (-1494.2V) PSU
 getdata.txt[70,5]: Sleep 500 milliseconds 
 getdata.txt[71,5]: rdac chan= E8 : volitile=8E (-1507.6V) saved=70 (-1447.4V) PSU
 getdata.txt[72,5]: rdac chan= E8 : volitile=8E (-1507.6V) saved=70 (-1447.4V) PSU
 getdata.txt[73,5]: radc chan= E8 : 38 1 80 38 (-1494.2V) PSU
 getdata.txt[74,5]: Sleep 300000 milliseconds 
 getdata.txt[75,5]: radc chan= E8 : 3C 1 80 39 (-1513.3V) PSU
 getdata.txt[76,5]: Sleep 500 milliseconds 
 getdata.txt[77,5]: rdac chan= E8 : volitile=8F (-1509.7V) saved=70 (-1447.4V) PSU
 getdata.txt[78,5]: rdac chan= E8 : volitile=8F (-1509.7V) saved=70 (-1447.4V) PSU
 getdata.txt[79,5]: radc chan= E8 : 39 1 80 3C (-1499.0V) PSU
 getdata.txt[80,5]: Sleep 300000 milliseconds 
 getdata.txt[81,5]: radc chan= E8 : 3C 1 80 3C (-1513.3V) PSU
 getdata.txt[82,5]: Sleep 500 milliseconds 
 getdata.txt[83,5]: rdac chan= E8 : volitile=90 (-1511.8V) saved=70 (-1447.4V) PSU
 getdata.txt[84,5]: rdac chan= E8 : volitile=90 (-1511.8V) saved=70 (-1447.4V) PSU
 getdata.txt[85,5]: radc chan= E8 : 3C 1 80 3C (-1513.3V) PSU
 getdata.txt[86,5]: Sleep 300000 milliseconds 
 getdata.txt[87,5]: radc chan= E8 : 3C 3 80 3C (-1513.3V) PSU
 getdata.txt[88,5]: Sleep 500 milliseconds 
 getdata.txt[89,5]: rdac chan= E8 : volitile=91 (-1513.9V) saved=70 (-1447.4V) PSU
 getdata.txt[90,5]: rdac chan= E8 : volitile=91 (-1513.9V) saved=70 (-1447.4V) PSU
 getdata.txt[91,5]: radc chan= E8 : 3C 1 80 3C (-1513.3V) PSU
 getdata.txt[92,5]: Sleep 300000 milliseconds 
 getdata.txt[93,5]: radc chan= E8 : 3C 1 80 3C (-1513.3V) PSU
 getdata.txt[94,5]: Sleep 500 milliseconds 
 getdata.txt[95,5]: rdac chan= E8 : volitile=92 (-1516.0V) saved=70 (-1447.4V) PSU
 getdata.txt[96,5]: rdac chan= E8 : volitile=92 (-1516.0V) saved=70 (-1447.4V) PSU
 getdata.txt[97,5]: radc chan= E8 : 3C 1 80 3C (-1513.3V) PSU
 getdata.txt[98,5]: Sleep 300000 milliseconds 
reopen script 
Base Type PSU 
 getdata.txt[2,6]: HV Update chan= E8  
 getdata.txt[3,6]: radc chan= E8 : 3C 1 80 3C (-1513.3V) PSU
 getdata.txt[4,6]: Sleep 500 milliseconds 
 getdata.txt[5,6]: rdac chan= E8 : volitile=83 (-1485.0V) saved=70 (-1447.4V) PSU
 getdata.txt[6,6]: rdac chan= E8 : volitile=83 (-1485.0V) saved=70 (-1447.4V) PSU
 getdata.txt[7,6]: radc chan= E8 : 3C 1 80 3C (-1513.3V) PSU
 getdata.txt[8,6]: Sleep 600000 milliseconds 
 getdata.txt[9,6]: radc chan= E8 : 36 1 80 36 (-1484.6V) PSU
 getdata.txt[10,6]: Sleep 500 milliseconds 
 getdata.txt[11,6]: rdac chan= E8 : volitile=84 (-1487.0V) saved=70 (-1447.4V) PSU
 getdata.txt[12,6]: rdac chan= E8 : volitile=84 (-1487.0V) saved=70 (-1447.4V) PSU
 getdata.txt[13,6]: radc chan= E8 : 36 1 80 36 (-1484.6V) PSU
 getdata.txt[14,6]: Sleep 300000 milliseconds 
 getdata.txt[15,6]: radc chan= E8 : 36 1 80 38 (-1484.6V) PSU
 getdata.txt[16,6]: Sleep 500 milliseconds 
 getdata.txt[17,6]: rdac chan= E8 : volitile=85 (-1489.0V) saved=70 (-1447.4V) PSU
 getdata.txt[18,6]: rdac chan= E8 : volitile=85 (-1489.0V) saved=70 (-1447.4V) PSU
 getdata.txt[19,6]: radc chan= E8 : 38 3 80 38 (-1494.2V) PSU
 getdata.txt[20,6]: Sleep 300000 milliseconds 
 getdata.txt[21,6]: radc chan= E8 : 38 3 80 38 (-1494.2V) PSU
 getdata.txt[22,6]: Sleep 500 milliseconds 
 getdata.txt[23,6]: rdac chan= E8 : volitile=86 (-1491.1V) saved=70 (-1447.4V) PSU
 getdata.txt[24,6]: rdac chan= E8 : volitile=86 (-1491.1V) saved=70 (-1447.4V) PSU
 getdata.txt[25,6]: radc chan= E8 : 38 1 80 38 (-1494.2V) PSU
 getdata.txt[26,6]: Sleep 300000 milliseconds 
 getdata.txt[27,6]: radc chan= E8 : 38 1 80 38 (-1494.2V) PSU
 getdata.txt[28,6]: Sleep 500 milliseconds 
 getdata.txt[29,6]: rdac chan= E8 : volitile=87 (-1493.1V) saved=70 (-1447.4V) PSU
 getdata.txt[30,6]: rdac chan= E8 : volitile=87 (-1493.1V) saved=70 (-1447.4V) PSU
 getdata.txt[31,6]: radc chan= E8 : 38 1 80 38 (-1494.2V) PSU
